1764012437.931650,99
1764012438.032625,100
1764012438.133637,98
1764012438.234718,99
1764012438.336971,100
1764012438.438223,72
1764012438.540269,52
1764012438.641247,52
1764012438.742334,54
1764012438.843427,54
1764012438.944467,52
1764012439.045462,55
1764012439.146557,55
1764012439.247657,57
1764012439.348768,57
1764012439.449866,56
1764012439.550845,58
1764012439.651918,59
1764012439.753856,59
1764012439.854900,59
1764012439.955932,61
1764012440.060604,60
1764012440.161577,62
1764012440.262681,63
1764012440.363850,59
1764012440.465238,58
1764012440.566367,59
1764012440.668058,64
1764012440.769164,64
1764012440.872240,64
1764012440.973356,65
1764012441.074399,66
1764012441.178724,67
1764012441.279888,67
1764012441.380985,68
1764012441.483979,69
1764012441.584899,70
1764012441.686069,70
1764012441.787168,71
1764012441.888302,71
1764012441.989411,70
1764012442.090574,65
1764012442.196043,70
1764012442.301183,71
1764012442.402468,70
1764012442.504167,71
1764012442.605381,71
1764012442.706529,72
1764012442.808157,72
1764012442.909274,72
1764012443.010467,74
1764012443.111643,74
1764012443.213379,74
1764012443.314479,75
1764012443.415876,76
1764012443.517583,76
1764012443.623096,75
1764012443.724300,70
1764012443.825329,70
1764012443.926929,70
1764012444.027989,70
1764012444.128993,70
1764012444.230713,70
1764012444.331736,70
1764012444.432839,71
1764012444.534002,71
1764012444.635158,70
1764012444.736344,73
1764012444.837430,71
1764012444.938668,73
1764012445.039763,72
1764012445.140907,72
1764012445.242069,73
1764012445.343186,73
1764012445.444218,75
1764012445.545280,74
1764012445.646349,75
1764012445.747555,75
1764012445.849130,75
1764012445.950834,76
1764012446.052444,75
1764012446.153436,77
1764012446.254439,77
1764012446.355448,76
1764012446.456539,77
1764012446.558375,77
1764012446.659576,79
1764012446.760594,78
1764012446.861574,79
1764012446.962692,78
1764012447.063795,79
1764012447.164860,79
1764012447.266086,79
1764012447.367572,78
1764012447.468699,80
1764012447.569781,79
1764012447.672007,81
1764012447.773154,80
1764012447.874061,81
1764012447.975127,81
1764012448.076196,80
1764012448.177237,81
1764012448.279835,82
1764012448.381786,83
1764012448.484449,83
1764012448.586357,82
1764012448.688378,82
1764012448.790444,83
1764012448.891597,83
1764012448.992820,89
1764012449.093849,90
1764012449.195285,90
1764012449.296212,90
1764012449.397336,92
1764012449.498361,91
1764012449.600079,92
1764012449.700999,92
1764012449.802017,93
1764012449.903194,93
1764012450.004369,94
1764012450.105396,94
1764012450.206456,95
1764012450.307556,95
1764012450.408652,96
1764012450.509612,98
1764012450.610932,98
1764012450.712056,97
1764012450.813038,97
1764012450.914200,92
1764012451.015192,92
1764012451.116237,95
1764012451.217331,96
1764012451.318416,98
1764012451.419920,96
1764012451.521050,97
1764012451.622100,98
1764012451.723163,98
1764012451.824192,98
1764012451.925182,99
1764012452.026754,99
1764012452.127892,98
1764012452.228867,100
1764012452.330045,100
1764012452.431237,100
1764012452.535900,99
1764012452.636779,100
1764012452.737759,100
1764012452.838763,100
1764012452.939814,99
1764012453.040755,99
1764012453.141774,99
1764012453.242773,99
1764012453.343922,100
1764012453.445012,99
1764012453.546096,100
1764012453.647654,95
1764012453.748740,96
1764012453.849976,97
1764012453.951412,98
1764012454.052501,97
1764012454.156997,100
1764012454.259015,99
1764012454.360169,98
1764012454.462563,99
1764012454.563699,100
1764012454.665799,80
1764012454.767076,53
1764012454.868858,54
1764012454.969967,53
1764012455.070987,55
1764012455.172306,55
1764012455.273337,56
1764012455.374420,58
1764012455.476519,57
1764012455.577621,58
1764012455.678659,58
1764012455.779844,59
1764012455.881120,60
1764012455.982190,58
1764012456.083307,61
1764012456.184462,55
1764012456.285508,55
1764012456.386510,55
1764012456.487632,54
1764012456.588687,56
1764012456.691337,56
1764012456.792416,57
1764012456.897220,57
1764012457.002257,58
1764012457.107466,57
1764012457.212231,57
1764012457.316379,57
1764012457.422099,57
1764012457.524290,58
1764012457.627055,58
1764012457.728293,59
1764012457.832540,60
1764012457.934210,60
1764012458.036511,59
1764012458.139793,61
1764012458.240868,61
1764012458.346002,61
1764012458.447261,61
1764012458.548396,62
1764012458.649529,61
1764012458.750602,62
1764012458.851924,63
1764012458.952920,63
1764012459.054105,63
1764012459.155181,62
1764012459.256327,63
1764012459.357430,65
1764012459.460418,65
1764012459.564839,65
1764012459.666762,66
1764012459.768796,66
1764012459.869974,66
1764012459.971043,66
1764012460.072248,67
1764012460.177447,67
1764012460.278558,68
1764012460.379765,67
1764012460.480885,68
1764012460.582036,69
1764012460.683275,69
1764012460.784288,69
1764012460.885391,69
1764012460.986492,70
1764012461.089998,70
1764012461.191286,71
1764012461.292681,71
1764012461.397617,72
1764012461.498774,79
1764012461.599904,77
1764012461.705075,77
1764012461.808102,78
1764012461.913339,81
1764012462.018599,81
1764012462.119831,81
1764012462.222649,80
1764012462.323785,82
1764012462.426939,83
1764012462.530123,83
1764012462.635303,83
1764012462.736310,84
1764012462.837793,85
1764012462.941097,84
1764012463.042160,85
1764012463.143379,78
1764012463.244794,79
1764012463.349204,84
1764012463.450223,83
1764012463.551190,84
1764012463.652320,84
1764012463.753327,85
1764012463.854394,85
1764012463.956122,85
1764012464.057066,85
1764012464.158238,86
1764012464.259295,87
1764012464.360364,88
1764012464.465486,88
1764012464.566602,89
1764012464.667786,88
1764012464.769115,89
1764012464.870149,90
1764012464.975140,89
1764012465.076316,90
1764012465.177905,84
1764012465.279309,83
1764012465.381350,88
1764012465.482532,89
1764012465.588162,89
1764012465.690866,89
1764012465.792430,90
1764012465.897703,91
1764012465.998729,90
1764012466.099918,90
1764012466.200968,92
1764012466.302000,91
1764012466.403032,92
1764012466.504216,92
1764012466.609421,94
1764012466.710504,94
1764012466.813337,94
1764012466.914853,95
1764012467.016108,96
1764012467.119907,95
1764012467.221169,96
1764012467.322152,89
1764012467.423344,90
1764012467.524632,87
1764012467.629917,88
1764012467.731177,88
1764012467.832302,88
1764012467.933394,89
1764012468.034558,88
1764012468.139822,89
1764012468.240912,89
1764012468.346540,90
1764012468.447835,90
1764012468.548912,90
1764012468.650119,90
1764012468.751240,91
1764012468.855705,91
1764012468.956672,91
1764012469.057763,91
1764012469.158883,92
1764012469.260035,91
1764012469.361012,92
1764012469.462261,91
1764012469.563344,93
1764012469.664471,93
1764012469.765553,92
1764012469.867324,92
1764012469.968375,93
1764012470.069488,93
1764012470.170531,95
1764012470.273653,95
1764012470.374805,94
1764012470.475912,96
1764012470.576941,95
1764012470.679578,96
1764012470.781430,97
1764012470.883099,96
1764012470.985705,97
1764012471.088758,96
1764012471.189754,97
1764012471.291636,97
1764012471.392746,98
1764012471.494054,97
1764012471.595121,99
1764012471.696297,97
1764012471.801685,99
1764012471.906304,99
1764012472.010577,99
1764012472.111673,99
1764012472.212681,98
1764012472.315663,100
1764012472.418327,99
1764012472.519476,99
1764012472.621419,100
1764012472.722901,99
1764012472.828942,98
1764012472.934253,98
1764012473.036287,79
1764012473.137389,49
1764012473.238354,50
1764012473.339596,53
1764012473.444008,52
1764012473.545848,53
1764012473.647564,54
1764012473.750046,54
1764012473.851100,57
1764012473.952337,57
1764012474.056506,57
1764012474.157655,60
1764012474.258838,61
1764012474.360071,60
1764012474.461522,61
1764012474.562701,62
1764012474.663975,64
1764012474.765046,62
1764012474.866688,63
1764012474.967853,65
1764012475.068909,65
1764012475.170036,64
1764012475.272549,59
1764012475.373812,57
1764012475.474894,65
1764012475.576082,64
1764012475.678914,66
1764012475.780165,66
1764012475.882302,65
1764012475.986079,66
1764012476.088979,68
1764012476.190745,68
1764012476.291935,69
1764012476.393159,70
1764012476.494262,70
1764012476.595431,71
1764012476.696821,69
1764012476.801160,65
1764012476.902325,65
1764012477.007755,69
1764012477.108753,69
1764012477.209913,70
1764012477.310925,70
1764012477.412100,71
1764012477.514745,72
1764012477.616196,71
1764012477.717362,72
1764012477.818460,74
1764012477.919595,74
1764012478.020668,73
1764012478.121643,75
1764012478.222764,75
1764012478.323954,75
1764012478.425081,75
1764012478.526169,69
1764012478.627411,68
1764012478.732894,68
1764012478.833942,68
1764012478.935259,68
1764012479.036359,69
1764012479.137690,69
1764012479.243473,70
1764012479.383357,69
1764012479.484954,72
1764012479.588206,71
1764012479.691908,71
1764012479.793000,72
1764012479.894230,73
1764012479.999695,73
1764012480.100867,72
1764012480.202066,74
1764012480.304468,73
1764012480.407411,74
1764012480.508494,75
1764012480.609694,74
1764012480.713481,76
1764012480.819111,75
1764012480.920275,76
1764012481.021363,76
1764012481.122542,75
1764012481.223749,77
1764012481.324869,77
1764012481.425969,77
1764012481.527037,79
1764012481.628235,77
1764012481.729418,78
1764012481.830573,78
1764012481.931708,79
1764012482.032783,78
1764012482.133861,79
1764012482.235106,79
1764012482.340338,80
1764012482.444073,79
1764012482.545213,81
1764012482.646249,80
1764012482.747383,81
1764012482.848492,80
1764012482.949569,82
1764012483.050739,81
1764012483.151903,82
1764012483.252968,83
1764012483.354089,81
1764012483.456605,83
1764012483.558007,83
1764012483.659106,85
1764012483.760351,90
1764012483.865850,91
1764012483.970951,90
1764012484.072111,89
1764012484.173245,92
1764012484.274367,92
1764012484.375593,92
1764012484.477439,92
1764012484.583112,93
1764012484.688118,92
1764012484.789218,93
1764012484.890338,94
1764012484.991586,94
1764012485.092664,94
1764012485.193860,95
1764012485.295070,95
1764012485.396948,96
1764012485.498037,96
1764012485.599107,95
1764012485.700601,90
1764012485.801668,90
1764012485.904135,96
1764012486.005165,95
1764012486.106196,95
1764012486.211853,95
1764012486.314515,95
1764012486.415649,97
1764012486.516654,97
1764012486.617763,97
1764012486.718801,97
1764012486.820000,98
1764012486.921104,98
1764012487.022137,99
1764012487.123290,98
1764012487.225728,99
1764012487.326817,98
1764012487.432205,100
1764012487.533223,98
1764012487.634259,99
1764012487.735369,100
1764012487.836484,98
1764012487.939926,92
1764012488.042035,93
1764012488.143409,91
1764012488.244535,62
1764012488.345735,52
1764012488.447584,53
1764012488.548591,54
1764012488.650524,55
1764012488.751570,55
1764012488.852827,55
1764012488.953827,56
1764012489.055128,56
1764012489.157666,57
1764012489.258774,58
1764012489.360895,58
1764012489.461968,51
1764012489.563048,50
1764012489.664225,51
1764012489.765222,52
1764012489.866523,52
1764012489.967694,52
1764012490.068764,53
1764012490.169792,53
1764012490.275457,53
1764012490.376601,55
1764012490.477775,54
1764012490.578857,55
1764012490.680132,55
1764012490.783198,55
1764012490.884499,56
1764012490.987648,56
1764012491.088646,56
1764012491.189656,58
1764012491.290823,57
1764012491.392051,58
1764012491.493283,58
1764012491.594431,58
1764012491.696548,59
1764012491.798378,59
1764012491.903883,60
1764012492.006392,61
1764012492.108088,61
1764012492.209137,61
1764012492.310258,61
1764012492.411187,62
1764012492.512186,62
1764012492.613326,63
1764012492.715523,63
1764012492.821200,63
1764012492.926300,65
1764012493.027380,65
1764012493.128492,63
1764012493.229508,65
1764012493.330701,65
1764012493.431865,65
1764012493.533113,67
1764012493.634635,67
1764012493.735904,66
1764012493.836975,67
1764012493.938387,67
1764012494.039453,67
1764012494.140537,68
1764012494.241750,68
1764012494.343046,69
1764012494.446428,70
1764012494.547979,71
1764012494.651258,76
1764012494.752444,79
1764012494.855433,77
1764012494.956678,76
1764012495.058208,77
1764012495.159183,79
1764012495.260488,79
1764012495.361628,79
1764012495.464067,79
1764012495.565096,80
1764012495.666202,81
1764012495.767267,81
1764012495.868523,81
1764012495.969586,83
1764012496.070682,83
1764012496.171922,83
1764012496.273322,80
1764012496.374367,77
1764012496.477623,82
1764012496.582938,82
1764012496.686453,82
1764012496.787805,81
1764012496.892879,82
1764012496.994071,84
1764012497.095170,83
1764012497.198262,84
1764012497.299549,84
1764012497.400645,84
1764012497.501778,85
1764012497.603778,85
1764012497.704784,86
1764012497.805755,86
1764012497.906794,88
1764012498.008211,88
1764012498.111439,88
1764012498.214458,88
1764012498.318581,81
1764012498.421582,83
1764012498.522668,87
1764012498.623802,86
1764012498.728869,86
1764012498.833878,87
1764012498.935102,88
1764012499.037395,89
1764012499.138500,89
1764012499.239599,87
1764012499.340612,90
1764012499.441628,89
1764012499.542711,91
1764012499.643960,91
1764012499.745578,92
1764012499.846726,91
1764012499.948045,93
1764012500.049068,92
1764012500.150230,91
1764012500.251329,91
1764012500.352419,86
1764012500.453404,85
1764012500.554394,86
1764012500.655479,85
1764012500.756647,84
1764012500.857691,86
1764012500.963072,87
1764012501.065883,86
1764012501.166924,87
1764012501.267988,87
1764012501.369120,87
1764012501.470274,86
1764012501.571357,87
1764012501.672744,87
1764012501.773791,89
1764012501.877628,89
1764012501.978756,88
1764012502.079976,89
1764012502.181135,90
1764012502.282241,89
1764012502.383355,90
1764012502.484515,90
1764012502.585638,90
1764012502.686626,91
1764012502.787843,91
1764012502.888942,90
1764012502.991077,90
1764012503.092143,92
1764012503.193301,91
1764012503.294374,92
1764012503.395432,92
1764012503.496404,93
1764012503.598551,93
1764012503.699609,93
1764012503.800659,93
1764012503.902581,94
1764012504.003850,93
1764012504.104910,94
1764012504.206229,94
1764012504.307224,93
1764012504.408807,94
1764012504.510476,95
1764012504.611661,94
1764012504.716101,95
1764012504.817217,95
1764012504.918298,96
1764012505.019334,96
1764012505.120646,95
1764012505.221728,97
1764012505.322824,96
1764012505.424254,97
1764012505.525612,99
1764012505.626868,99
1764012505.727961,99
1764012505.830579,97
1764012505.933665,97
1764012506.038886,97
1764012506.139997,67
1764012506.241048,51
1764012506.342106,53
1764012506.443242,55
1764012506.544477,56
1764012506.645530,53
1764012506.746686,55
1764012506.848032,53
1764012506.949174,57
1764012507.050341,56
1764012507.151576,58
1764012507.252724,57
1764012507.354358,60
1764012507.455405,59
1764012507.561115,61
1764012507.664303,63
1764012507.765224,63
1764012507.867720,63
1764012507.970013,65
1764012508.072384,58
1764012508.173928,58
1764012508.277872,58
1764012508.378986,65
1764012508.480189,64
1764012508.581934,64
1764012508.684211,65
1764012508.785333,67
1764012508.887453,65
1764012508.990067,66
1764012509.091268,69
1764012509.193481,67
1764012509.294647,69
1764012509.396468,70
1764012509.498619,69
1764012509.599720,68
1764012509.700807,64
1764012509.805758,64
1764012509.908258,68
1764012510.009367,67
1764012510.110620,68
1764012510.211719,70
1764012510.315372,69
1764012510.416380,71
1764012510.517390,71
1764012510.618411,71
1764012510.719605,73
1764012510.820675,73
1764012510.921873,73
1764012511.023062,74
1764012511.124293,75
1764012511.225336,73
1764012511.326500,73
1764012511.427621,68
1764012511.528808,67
1764012511.629810,66
1764012511.731048,66
1764012511.832104,67
1764012511.933220,68
1764012512.034326,68
1764012512.139788,68
1764012512.240887,69
1764012512.344702,69
1764012512.445763,70
1764012512.546864,69
1764012512.648014,69
1764012512.749263,71
1764012512.850390,71
1764012512.951698,71
1764012513.052760,70
1764012513.153850,72
1764012513.254900,72
1764012513.355992,72
1764012513.457002,73
1764012513.558151,72
1764012513.659307,73
1764012513.762789,74
1764012513.863920,74
1764012513.965096,75
1764012514.066164,74
1764012514.167421,75
1764012514.269679,74
1764012514.370742,75
1764012514.471797,77
1764012514.572873,76
1764012514.673909,77
1764012514.774944,77
1764012514.876057,78
1764012514.977111,77
1764012515.078307,77
1764012515.179381,78
1764012515.280324,79
1764012515.381290,80
1764012515.482401,80
1764012515.583433,78
1764012515.684683,79
1764012515.785707,80
1764012515.886950,79
1764012515.988105,81
1764012516.089255,80
1764012516.190372,82
1764012516.291626,82
